"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000170374",225.599166924651,11.0268066207904,3.03219502386819e-07,5.04014175667233e-05,"SP7","protein_coding",4.52253672202825
"ENSG00000263489",187.156097833973,10.7573606056664,5.11864084167547e-08,1.20139454077518e-05,"AC127029.2","lncRNA",3.63399438845879
"ENSG00000124491",12186.7055317091,10.7229020838579,1.56029792449554e-07,2.89704952875042e-05,"F13A1","protein_coding",232.081236796419
"ENSG00000133063",146.761204000423,10.4065728178407,2.37949329836447e-06,0.00024159884815409,"CHIT1","protein_coding",2.8185956419239
"ENSG00000182676",281.013643701107,10.3807095565994,7.5504743852289e-07,0.000100494972488278,"PPP1R27","protein_coding",5.38333551858027
"ENSG00000214814",118.580303110968,10.0990227147646,3.24487781114604e-06,0.000312022876042712,"FER1L6","protein_coding",2.28300304423919
"ENSG00000185761",113.847806557217,10.0403347702219,6.02901099070678e-07,8.4904033487192e-05,"ADAMTSL5","protein_coding",2.25441146206821
"ENSG00000006016",212.137004384875,9.97454268937425,1.9648555864894e-08,5.42897060023933e-06,"CRLF1","protein_coding",3.97340908802321
"ENSG00000187908",6939.17686616562,9.87816318489752,7.36066846896092e-09,2.36277457853645e-06,"DMBT1","protein_coding",134.417836762204
"ENSG00000142910",84.2811577857203,9.6068363958444,6.71326999915149e-09,2.22026147790119e-06,"TINAGL1","protein_coding",1.70970833237557
"ENSG00000198768",800.767519906427,9.51423976588116,1.05536289850508e-09,4.70131864256507e-07,"APCDD1L","protein_coding",14.855549218661
"ENSG00000009950",78.6341821045758,9.50660212306233,1.83480108809827e-06,0.000200250190755045,"MLXIPL","protein_coding",1.55139670578205
"ENSG00000229953",78.072178024751,9.49649475380075,5.67084204556378e-09,1.93411156516509e-06,"AL590666.2","lncRNA",1.53040540479288
"ENSG00000225614",76.0720215736923,9.45912617322753,5.8065884662649e-10,2.75535245742674e-07,"ZNF469","protein_coding",1.52779535325796
"ENSG00000275216",514.344927130522,9.39833892879575,1.91751137637233e-06,0.000207205140215124,"AL161431.1","lncRNA",10.9097614159316
"ENSG00000271605",72.3167246073555,9.38589452891089,1.71921797955782e-11,1.25090300192627e-08,"MILR1","protein_coding",1.40021832796972
"ENSG00000184922",591.556348082641,9.35897222124506,2.05429752859505e-08,5.60515080677159e-06,"FMNL1","protein_coding",11.7389461676023
"ENSG00000182578",70.5717395824288,9.34922641338102,2.37783874570766e-08,6.32969074893986e-06,"CSF1R","protein_coding",1.29163876382761
"ENSG00000105650",133.881343475157,9.31030933119279,1.91639387948464e-08,5.36295456428085e-06,"PDE4C","protein_coding",2.7807333044107
"ENSG00000092054",4136.04207813953,9.29951095706534,9.78541852723985e-06,0.000744237336629239,"MYH7","protein_coding",79.4391558392604
"ENSG00000161664",67.9749262493015,9.29646205007634,5.78492384869854e-06,0.000488264970755481,"ASB16","protein_coding",1.29737446513697
"ENSG00000133067",67.6759666361789,9.29014440435926,3.79588286771705e-06,0.000352580983985224,"LGR6","protein_coding",1.37521762546886
"ENSG00000099812",243.356912001355,9.22030646570116,3.30925013170026e-07,5.39062028916069e-05,"MISP","protein_coding",4.9946720989499
"ENSG00000236393",64.2271454595503,9.21498832569826,3.45076828527616e-08,8.56774700851103e-06,"AC091806.1","lncRNA",1.29691515827196
"ENSG00000145075",62.1725672647578,9.16777508801752,1.10981789168192e-05,0.000808575895055375,"CCDC39","lncRNA",1.21150643428426
"ENSG00000110628",59.0781805258783,9.09456739595491,9.92561364101564e-10,4.51367280325186e-07,"SLC22A18","protein_coding",1.18049259791959
"ENSG00000204542",484.242900406348,9.04766034467769,3.98339173725694e-06,0.000360786202659105,"C6orf15","protein_coding",10.1889576093145
"ENSG00000148680",56.7071007174816,9.03356791327723,2.01055767271851e-06,0.00021512967098088,"HTR7","protein_coding",1.04373213791157
"ENSG00000177409",55.8744888524845,9.0121738844287,1.34673849616611e-06,0.00015797357132351,"SAMD9L","protein_coding",1.00797387895656
"ENSG00000158560",54.2863704044211,8.97168600947067,3.03244681376149e-07,5.04014175667233e-05,"DYNC1I1","protein_coding",1.01138412721124
"ENSG00000149090",560.529774149563,8.97144590284401,1.65585830696771e-09,6.69334724527616e-07,"PAMR1","protein_coding",11.3157443899785
"ENSG00000135046",1252.53650933857,8.96359616174484,1.39641168743398e-17,2.54007285944241e-14,"ANXA1","protein_coding",23.7319010202716
"ENSG00000123342",194.542397740526,8.95976333623396,7.64166715645765e-14,8.77906898374514e-11,"MMP19","protein_coding",3.72522278614831
"ENSG00000198753",286.275310762858,8.92778371701619,3.804416850578e-13,3.95441957211507e-10,"PLXNB3","protein_coding",5.81897140996579
"ENSG00000169583",52.1549153775066,8.91445152966713,3.91074757955912e-06,0.000358671420868136,"CLIC3","protein_coding",1.09800231544356
"ENSG00000234880",51.909687691153,8.90778137369112,1.99142047459472e-06,0.000214131655760855,"LINC00163","lncRNA",1.04627214815662
"ENSG00000229563",51.8425030325516,8.90579194333089,6.77518271876084e-07,9.24304302406948e-05,"LINC01204","lncRNA",0.985109716995988
"ENSG00000197046",99.7786866287694,8.88444676440364,2.09917210521429e-06,0.000219799042435031,"SIGLEC15","protein_coding",1.80752675439016
"ENSG00000168334",4013.81062705522,8.88126820407019,3.89393223365185e-09,1.44062292874835e-06,"XIRP1","protein_coding",78.5427339301554
"ENSG00000197588",97.1082998933522,8.84630748805133,5.07833918089111e-06,0.000443399950561965,"KLKP1","transcribed_unprocessed_pseudogene",1.88075054894752
"ENSG00000162496",48.7444722759076,8.81711857946239,1.1857336952769e-06,0.00014299555304146,"DHRS3","protein_coding",0.991490970427785
"ENSG00000060558",95.0171169640363,8.81370775633861,2.6426325360775e-08,6.94980518042166e-06,"GNA15","protein_coding",1.79420401090382
"ENSG00000125384",885.873577152174,8.79812450595362,7.77611885220315e-07,0.000101034001372554,"PTGER2","protein_coding",15.6749517187966
"ENSG00000198910",6634.40223414354,8.76084970241101,2.16259856755426e-30,1.57350671775248e-26,"L1CAM","protein_coding",128.572309591216
"ENSG00000185860",87.8098230499477,8.70025983262215,8.370306822627e-06,0.000654864004746602,"CCDC190","protein_coding",1.83466862115898
"ENSG00000163394",436.711338110725,8.66945803215312,1.9075695236394e-11,1.34317508264519e-08,"CCKAR","protein_coding",8.72210220023752
"ENSG00000145040",84.6141513094207,8.64630294675568,3.2746058945812e-06,0.000313500427486485,"UCN2","protein_coding",1.60850142567517
"ENSG00000214402",84.1077860893037,8.6389242553976,5.8083215684247e-06,0.000488264970755481,"LCNL1","protein_coding",1.78442612097593
"ENSG00000283178",42.1901452167433,8.60847685489854,1.7976484070708e-06,0.000197181253414781,"BX119927.1","unprocessed_pseudogene",0.874037733694855
"ENSG00000106366",2212.10633351543,8.60846134612966,4.47505444962609e-16,6.51209923509589e-13,"SERPINE1","protein_coding",39.9825799875398
"ENSG00000144452",296.586812302211,8.59178666651755,1.01165048091955e-07,2.00748242704654e-05,"ABCA12","protein_coding",6.14756942179929
"ENSG00000154133",424.248447904134,8.57627576735757,1.45781556145003e-06,0.000164876673965446,"ROBO4","protein_coding",8.93022681412102
"ENSG00000111245",3519.34140839446,8.56793723452397,5.77191317157131e-06,0.000488264970755481,"MYL2","protein_coding",69.0226330499902
"ENSG00000143512",334.357067613296,8.50390075267922,1.43604879017051e-12,1.30608637466008e-09,"HHIPL2","protein_coding",6.72105320744663
"ENSG00000089041",127.709728387053,8.45296003517488,3.21867057405935e-06,0.000310872306595431,"P2RX7","protein_coding",2.45814413272017
"ENSG00000160932",72.7701512375166,8.42800851018433,3.56538079264277e-08,8.74439684739396e-06,"LY6E","protein_coding",1.35517607988269
"ENSG00000166396",72.2576936622583,8.4196137414691,3.98139793125367e-06,0.000360786202659105,"SERPINB7","protein_coding",1.41485354195977
"ENSG00000089327",300.009603492725,8.41797013894821,7.21955665681409e-06,0.00057514044782824,"FXYD5","protein_coding",5.36673617021289
"ENSG00000267279",69.4764054162633,8.36250745620401,5.1863323011654e-07,7.59780278321063e-05,"AC090409.1","lncRNA",1.40244070111833
"ENSG00000138675",68.5643493658017,8.34349023076762,2.39228739968729e-06,0.00024159884815409,"FGF5","protein_coding",1.28590106512193
"ENSG00000148344",122.472320313036,8.32214456189224,6.02476355247863e-09,2.02320828959236e-06,"PTGES","protein_coding",2.47948465416904
"ENSG00000175315",66.8894089165071,8.3079404105163,7.46949587156245e-06,0.00059073969523357,"CST6","protein_coding",1.41108728582928
"ENSG00000186517",66.455511310456,8.29736939718392,4.10917996171814e-07,6.33466907625605e-05,"ARHGAP30","protein_coding",1.3348342511627
"ENSG00000047936",64.928105263857,8.26269277948905,1.07584977208106e-05,0.000801489720989264,"ROS1","protein_coding",1.16032997750207
"ENSG00000095752",374.309154276356,8.22880488197286,5.26977347488646e-11,3.38319457087711e-08,"IL11","protein_coding",7.35830758770616
"ENSG00000184838",172.842707602029,8.19879214249815,1.21584532567146e-06,0.000145821273454707,"PRR16","protein_coding",3.22025189844766
"ENSG00000250041",31.2222271611021,8.17457977644833,1.10853245977843e-05,0.000808575895055375,"AC069360.1","lncRNA",0.593177988836309
"ENSG00000175294",31.1437942300031,8.16811119775362,2.55572303399722e-07,4.42748590365804e-05,"CATSPER1","protein_coding",0.589170737553284
"ENSG00000115648",30.6622560116363,8.14891387529744,3.45127676723457e-06,0.000323323902468653,"MLPH","protein_coding",0.60632264044219
"ENSG00000257219",30.4534227731042,8.13826998128367,7.6392056209163e-09,2.41664609120813e-06,"LNCOG","lncRNA",0.596382883542804
"ENSG00000099860",716.180176431683,8.09604182346333,1.73968569522143e-19,5.4248370507562e-16,"GADD45B","protein_coding",13.8640070970613
"ENSG00000139211",340.44828635348,8.08744355301015,8.54738916788538e-08,1.76011708260945e-05,"AMIGO2","protein_coding",7.10925146729742
"ENSG00000236345",29.2619388816633,8.08112803169554,1.84315540099932e-07,3.33224569954497e-05,"SCAT8","lncRNA",0.561391393304711
"ENSG00000082397",387.653168450215,8.07166899155706,3.04791420139613e-07,5.04014175667233e-05,"EPB41L3","protein_coding",7.82357218588917
"ENSG00000117472",56.6131560841106,8.06394473063371,2.12280188713441e-08,5.72055797436665e-06,"TSPAN1","protein_coding",1.06404065212405
"ENSG00000180720",28.8294929498559,8.05901323467549,1.07955103268703e-08,3.22800547143733e-06,"CHRM4","protein_coding",0.55683297671385
"ENSG00000104783",251.405105347575,8.05620335103244,3.64586334079329e-08,8.84243388920399e-06,"KCNN4","protein_coding",5.28766994838154
"ENSG00000183484",56.1041892579088,8.05305879214915,1.10884446705103e-05,0.000808575895055375,"GPR132","protein_coding",1.17405806215255
"ENSG00000163083",28.6244984544033,8.0499469814451,1.25131135258807e-07,2.41713488533561e-05,"INHBB","protein_coding",0.562278317187704
"ENSG00000188064",27.2413823483365,7.97668096480617,1.56315663776424e-08,4.54941107854905e-06,"WNT7B","protein_coding",0.523863240852425
"ENSG00000170345",9801.74577859293,7.95976752815956,4.55300127459355e-09,1.57750653685441e-06,"FOS","protein_coding",174.267424328168
"ENSG00000144837",26.7972989848837,7.95328536493543,4.23573701450104e-08,1.01601832475306e-05,"PLA1A","protein_coding",0.512550877080606
"ENSG00000130513",2705.76897258126,7.95278295472793,3.63644560824586e-10,1.80400760765433e-07,"GDF15","protein_coding",54.6108225668736
"ENSG00000162804",751.033470276373,7.92519671078766,2.7289391435003e-08,7.09134328861006e-06,"SNED1","protein_coding",15.2061895138765
"ENSG00000272405",221.753116118132,7.90490907977511,6.59696485807176e-12,5.14280531864251e-09,"AL365181.3","lncRNA",4.33889749240147
"ENSG00000163453",849.046331836012,7.81632612307961,2.11626444169354e-09,8.3988764060521e-07,"IGFBP7","protein_coding",16.3975623144778
"ENSG00000134668",813.347968752878,7.74646371099646,2.18197635693214e-12,1.90512719676459e-09,"SPOCD1","protein_coding",15.0279054822598
"ENSG00000141448",23.2119876768672,7.7459539101787,5.94665057996066e-08,1.34654626000563e-05,"GATA6","protein_coding",0.452432901658994
"ENSG00000132357",45.181404742357,7.73884845256556,3.48428271694153e-07,5.51122631488404e-05,"CARD6","protein_coding",0.841801605427224
"ENSG00000130755",80.370181644123,7.72766029053719,2.68492184799674e-09,1.01394707019634e-06,"GMFG","protein_coding",1.57330868611199
"ENSG00000175592",1090.49139825274,7.71301630516229,2.04595584674113e-17,3.43531724789734e-14,"FOSL1","protein_coding",21.1491262602309
"ENSG00000134516",44.0704174026077,7.7012074689678,5.68299049857066e-06,0.000484563736729689,"DOCK2","protein_coding",0.825949301111106
"ENSG00000120645",151.790204931458,7.70092099936409,1.02441944529382e-05,0.000771418834280737,"IQSEC3","protein_coding",2.71178502881994
"ENSG00000166033",3223.23685179344,7.6973481271106,2.19634104724596e-36,2.39708661896424e-32,"HTRA1","protein_coding",62.4692760403156
"ENSG00000162545",22.0144706879834,7.67137743991633,9.64277028268719e-06,0.000735952411645091,"CAMK2N1","protein_coding",0.446989602948032
"ENSG00000172348",289.19771098492,7.66567951245161,4.88996557390567e-07,7.21203841535222e-05,"RCAN2","protein_coding",5.24591689188334
"ENSG00000108821",51796.5023267749,7.58036548465389,1.16196350750021e-06,0.000140907441342859,"COL1A1","protein_coding",918.122990291943
"ENSG00000221890",40.4120319019355,7.57704853719696,1.02488300321337e-05,0.000771418834280737,"NPTXR","protein_coding",0.834424432867018
"ENSG00000160808",20.5180660823934,7.56865852756887,2.10454461558189e-06,0.000219799042435031,"MYL3","protein_coding",0.389736627922336
"ENSG00000170909",40.0893057536797,7.56570104682872,9.20319774701199e-06,0.000712366668162332,"OSCAR","protein_coding",0.816228920422811
"ENSG00000105376",20.4197191762833,7.55817073159881,9.3530378640573e-06,0.000721406750871529,"ICAM5","protein_coding",0.380483700359323
"ENSG00000148677",17938.5689065016,7.55685646077912,6.41095941505579e-07,8.8638534945522e-05,"ANKRD1","protein_coding",350.801814946102
"ENSG00000128564",71.4668086754943,7.55151920873717,4.57514285702073e-06,0.000410972091699788,"VGF","protein_coding",1.28257973187557
"ENSG00000183018",109.157403362646,7.53313601930896,5.7167704724135e-07,8.26395138224118e-05,"SPNS2","protein_coding",2.25512097562181
"ENSG00000175946",19.7045989556653,7.51094075255298,1.33353614357241e-05,0.000945306450637652,"KLHL38","protein_coding",0.375208928488318
"ENSG00000250548",19.4645869647103,7.4924826331602,7.66895261689181e-07,0.000101034001372554,"LINC01303","lncRNA",0.37207958449441
"ENSG00000100558",102.973822216252,7.48293183937799,2.15056180152249e-07,3.84774286915024e-05,"PLEK2","protein_coding",2.14811034838199
"ENSG00000064195",97.2516318567996,7.48027154035898,2.31544861990818e-06,0.000238403832430923,"DLX3","protein_coding",1.99353845868855
"ENSG00000132692",19.1789648750429,7.47234485175241,7.71204837548469e-07,0.000101034001372554,"BCAN","protein_coding",0.373405182217048
"ENSG00000054356",161.571434223208,7.46849409211252,1.45591395846611e-10,7.94492247134956e-08,"PTPRN","protein_coding",3.13099637676183
"ENSG00000117226",70.9856951391585,7.45418950597271,6.41602002995807e-07,8.8638534945522e-05,"GBP3","protein_coding",1.29012525472529
"ENSG00000156510",662.203224489194,7.44728911371679,1.8471766980252e-07,3.33224569954497e-05,"HKDC1","protein_coding",14.0180046760508
"ENSG00000105329",8707.73526384189,7.41895183767197,1.31182339596053e-11,9.87395899552633e-09,"TGFB1","protein_coding",157.153533464067
"ENSG00000110675",307.194209880878,7.38619449804804,1.0129712979086e-06,0.000123525907769547,"ELMOD1","protein_coding",6.21359485015263
"ENSG00000166793",17.3191694791838,7.32557713699946,5.81587375831157e-06,0.000488264970755481,"YPEL4","protein_coding",0.336940325652299
"ENSG00000162511",1027.80518670334,7.30408811248291,2.14931515430154e-11,1.42167427842709e-08,"LAPTM5","protein_coding",20.0291079807458
"ENSG00000231776",16.9563857869869,7.29071672676321,5.33950398788107e-06,0.000459433104519097,"LINC01611","lncRNA",0.316837492536922
"ENSG00000134207",504.23384234939,7.25678447074759,2.49186790843686e-07,4.35139941642878e-05,"SYT6","protein_coding",9.97848875593773
"ENSG00000111252",2430.81105525441,7.15009881983072,6.65693476556654e-22,2.90615144125573e-18,"SH2B3","protein_coding",45.5769901795026
"ENSG00000186038",57.5395948094647,7.11589910334891,7.22750388805208e-07,9.67864753793869e-05,"HTR3E","protein_coding",1.10978069109119
"ENSG00000168497",771.364253928275,7.08437576338929,2.34685489119598e-09,9.14770510089748e-07,"CAVIN2","protein_coding",15.3922676337073
"ENSG00000196549",1130.18784708444,7.05438956186091,1.42358060340167e-09,5.8630032851041e-07,"MME","protein_coding",23.0896245344698
"ENSG00000143369",4618.35460869817,7.05026687670932,2.12204407530991e-15,2.72470459269793e-12,"ECM1","protein_coding",89.8410092794724
"ENSG00000182732",14.3018711114079,7.04888130528554,4.71920054783037e-06,0.000420451875747107,"RGS6","protein_coding",0.276824635298024
"ENSG00000128606",8711.09397063354,7.00475434112234,3.63126857895274e-13,3.95441957211507e-10,"LRRC17","protein_coding",159.972754345076
"ENSG00000105974",5437.48494646838,6.99347399927213,1.55735694064156e-18,3.777109700036e-15,"CAV1","protein_coding",99.7000488997698
"ENSG00000082126",47.9722461891124,6.98800964847722,3.45638010247927e-07,5.51122631488404e-05,"MPP4","protein_coding",0.935558003130586
"ENSG00000248746",47.6034049508536,6.97947057726719,4.12150295599886e-07,6.33466907625605e-05,"ACTN3","protein_coding",0.92240050587269
"ENSG00000152779",26.7227513347117,6.97539642498827,3.36947977070005e-06,0.000318393958592384,"SLC16A12","protein_coding",0.49966916270456
"ENSG00000221963",286.500971107826,6.9614121492679,9.74062639544431e-08,1.97885545437651e-05,"APOL6","protein_coding",5.37029957320416
"ENSG00000121900",526.834624499388,6.92988722536402,9.19876799751774e-07,0.000115396958534378,"TMEM54","protein_coding",10.3878183023977
"ENSG00000184363",45.0516249026868,6.86037543309261,3.45410361347338e-08,8.56774700851103e-06,"PKP3","protein_coding",0.88663866962354
"ENSG00000248323",12.5466340539334,6.85738513469767,1.39765411610828e-05,0.000984128840206825,"LUCAT1","lncRNA",0.245023893428053
"ENSG00000096433",593.761513374693,6.84582795553886,9.05187086419011e-07,0.000114210541747712,"ITPR3","protein_coding",12.5144878033558
"ENSG00000163131",303.370086560656,6.84181694465995,3.97556312817839e-09,1.4463098660313e-06,"CTSS","protein_coding",5.48008853982309
"ENSG00000211677",356.354046737385,6.83285748941453,1.00483971284384e-05,0.000761584765692891,"IGLC2","IG_C_gene",6.45425849953223
"ENSG00000130176",118.03072636018,6.78163483071977,1.35218607055149e-06,0.00015797357132351,"CNN1","protein_coding",2.19276189012178
"ENSG00000114270",5753.6451970651,6.77782656732752,3.84145198708627e-06,0.000355301754127624,"COL7A1","protein_coding",109.431143329189
"ENSG00000102034",830.642293136893,6.6843625375458,1.3442749330821e-19,4.89047220655266e-16,"ELF4","protein_coding",15.6083673151831
"ENSG00000162551",94.2481976996912,6.64536334397829,6.13508305592665e-08,1.35269285802795e-05,"ALPL","protein_coding",1.72686402269682
"ENSG00000122861",6659.5563735163,6.60858321057643,1.06264480557357e-25,5.79885270401499e-22,"PLAU","protein_coding",133.003373947242
"ENSG00000279086",36.7175806577424,6.60504037648159,2.76084888416626e-06,0.000273926406561733,"AC073130.3","TEC",0.698297793561405
"ENSG00000272068",36.081225492107,6.57490781550138,1.42342420448641e-06,0.000164873512025277,"AL365181.2","lncRNA",0.710462425527948
"ENSG00000138119",4346.21579033126,6.55472500157243,8.71108731453434e-16,1.18841008688535e-12,"MYOF","protein_coding",84.8736212990676
"ENSG00000166741",2153.52874117347,6.53236046658071,1.97082106070853e-11,1.34434631603581e-08,"NNMT","protein_coding",42.7507891346845
"ENSG00000137877",1501.4056858364,6.51735947088428,6.62267341456372e-06,0.000539401922735436,"SPTBN5","protein_coding",31.9484582509274
"ENSG00000132205",1258.5942100607,6.4046611473355,5.88085830456477e-07,8.35115943788167e-05,"EMILIN2","protein_coding",22.6071933572152
"ENSG00000113070",1266.53690266787,6.40405067742028,6.17491503475208e-19,1.68482556723211e-15,"HBEGF","protein_coding",24.7334214018485
"ENSG00000042493",615.862781106954,6.37461046525562,5.34616128586451e-06,0.000459433104519097,"CAPG","protein_coding",12.6426397475404
"ENSG00000134531",3975.71957255902,6.37136428504204,1.0289413555068e-10,5.91045576526377e-08,"EMP1","protein_coding",74.2095531483194
"ENSG00000176046",485.001070290434,6.36471831394274,6.24476230396495e-06,0.000516328301405102,"NUPR1","protein_coding",10.135419459589
"ENSG00000130813",106.071624044934,6.35757564214483,1.72109108534799e-06,0.000191673348015183,"SHFL","protein_coding",1.93817957192284
"ENSG00000115844",241.250773730254,6.26148526904597,6.27829681228756e-06,0.000517142123843823,"DLX2","protein_coding",4.5630037666294
"ENSG00000128274",216.104787384821,6.2449683116534,6.81239451287618e-11,4.13058187297392e-08,"A4GALT","protein_coding",4.10981874003793
"ENSG00000088538",29.4212289909766,6.24261448431908,1.44780490696928e-06,0.000164876673965446,"DOCK3","protein_coding",0.58039965211234
