"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000107249",290.227588955688,6.22382145164272,4.71363421994734e-14,5.71606709738948e-11,"GLIS3","protein_coding",5.48708064344961
"ENSG00000188643",5925.0526101109,6.21568517469131,9.08336465289424e-40,1.98271683643376e-35,"S100A16","protein_coding",112.746452730929
"ENSG00000064012",158.204858410457,6.18597801478692,2.40847031613999e-07,4.23968468231481e-05,"CASP8","protein_coding",2.99346813573157
"ENSG00000118985",461.045631711584,6.1191836593109,9.31674015687479e-07,0.000116209030939579,"ELL2","protein_coding",9.23810458425964
"ENSG00000163092",408.360139862117,6.11423490522843,6.42689644047528e-06,0.000525416837088743,"XIRP2","protein_coding",7.80867271601041
"ENSG00000243742",193.013878763395,6.03049391963709,1.04097635238998e-05,0.000778165473286592,"RPLP0P2","transcribed_processed_pseudogene",3.47762069365032
"ENSG00000005884",5304.34065349153,6.00721996621228,3.4684799481616e-07,5.51122631488404e-05,"ITGA3","protein_coding",103.716387425568
"ENSG00000103522",4734.87613224462,5.9939881386617,7.33074390085778e-08,1.53918872516936e-05,"IL21R","protein_coding",95.7855800126024
"ENSG00000168386",551.584486646999,5.97949775404576,4.47574737716245e-09,1.57575183465648e-06,"FILIP1L","protein_coding",11.2044346053969
"ENSG00000175899",1075.90103655585,5.97721724993234,1.3470643771975e-10,7.53941569883769e-08,"A2M","protein_coding",20.1184535805291
"ENSG00000007384",1316.53151324431,5.97041309336976,7.34426465616595e-18,1.45736917195264e-14,"RHBDF1","protein_coding",26.3609311338868
"ENSG00000167549",2505.47684669821,5.96822487511171,5.81088183324999e-08,1.33515714374927e-05,"CORO6","protein_coding",50.9463641007104
"ENSG00000164122",3466.37492121348,5.91736317009159,5.90049034878335e-06,0.0004934708939971,"ASB5","protein_coding",67.3816877636734
"ENSG00000105048",24924.2992707273,5.87184073878741,7.19759785196526e-09,2.34491292407012e-06,"TNNT1","protein_coding",482.341952303967
"ENSG00000120738",11767.0576113844,5.85388223707112,9.43026064360361e-07,0.000116956664391238,"EGR1","protein_coding",212.921749789952
"ENSG00000166592",1117.09627390156,5.84045544060922,2.89720695077814e-08,7.44002744959827e-06,"RRAD","protein_coding",21.7178739158317
"ENSG00000171502",292.697787036274,5.8317833466667,1.08625640587031e-05,0.000803756095841937,"COL24A1","protein_coding",5.46782368580837
"ENSG00000237352",80.8041989570844,5.78391065861422,3.05706060641818e-06,0.000299235510838099,"LINC01358","lncRNA",1.52844428292375
"ENSG00000143217",1134.76056747531,5.76716515661413,3.40740179479836e-07,5.50939010198952e-05,"NECTIN4","protein_coding",22.9343136284562
"ENSG00000118523",9055.67921388116,5.7463048691888,9.80903322440873e-07,0.000120287402933929,"CCN2","protein_coding",163.890224976272
"ENSG00000189143",164.634853450447,5.7319264591293,1.35335614062197e-06,0.00015797357132351,"CLDN4","protein_coding",3.32924234901089
"ENSG00000144655",1980.54036563668,5.67735200264517,6.70486064308022e-06,0.000540050546557768,"CSRNP1","protein_coding",36.364587392669
"ENSG00000099953",2417.88427497841,5.66628691532827,3.27274508736128e-07,5.3712390802197e-05,"MMP11","protein_coding",49.5945622032553
"ENSG00000058085",439.109346748333,5.6285136182728,4.47228606510084e-07,6.75507429247987e-05,"LAMC2","protein_coding",9.14372944844161
"ENSG00000107984",208.192671244114,5.61073364903854,4.8715457569588e-06,0.000428774599931035,"DKK1","protein_coding",3.99518569981374
"ENSG00000151012",125.092648075271,5.60521177534109,1.32553855151668e-07,2.53805750021983e-05,"SLC7A11","protein_coding",2.40191206888447
"ENSG00000135631",691.654753724039,5.46559002772922,1.26362600694514e-09,5.30431316915358e-07,"RAB11FIP5","protein_coding",13.4663377276528
"ENSG00000105499",505.553286464887,5.38199931089386,2.95843180392316e-07,5.0059418151965e-05,"PLA2G4C","protein_coding",9.52670363862031
"ENSG00000144802",1712.71101224769,5.38119054766431,8.84056997599844e-07,0.000112849100255026,"NFKBIZ","protein_coding",31.4677824631656
"ENSG00000249992",393.264082542632,5.36813581579139,1.4159988310414e-07,2.66451917965273e-05,"TMEM158","protein_coding",7.89720332194444
"ENSG00000128510",1448.42852550763,5.26694755892777,2.02795445295106e-06,0.00021593263316593,"CPA4","protein_coding",27.7698735809103
"ENSG00000132481",566.066359607695,5.25959046192914,2.88516869877674e-06,0.000283682262868913,"TRIM47","protein_coding",11.0691761526567
"ENSG00000196754",1327.98339278541,5.23353071256797,2.66131027237672e-16,4.14936290181707e-13,"S100A2","protein_coding",25.5073834925497
"ENSG00000198959",758.2779265967,5.22260333012707,2.40182105778988e-06,0.00024159884815409,"TGM2","protein_coding",15.434712209976
"ENSG00000164877",443.707672978837,5.16714568196905,8.91671399808164e-07,0.000113159321598911,"MICALL2","protein_coding",8.76403567192818
"ENSG00000006327",3777.98729988622,5.13528494493063,1.10776417576685e-09,4.77218668519652e-07,"TNFRSF12A","protein_coding",73.5695009861528
"ENSG00000013364",2155.54643202374,5.11564480620161,6.99148251379027e-10,3.24702298534072e-07,"MVP","protein_coding",41.0252967968316
"ENSG00000136153",6769.73788550211,5.10779574726071,8.80773627194799e-09,2.74650381920115e-06,"LMO7","protein_coding",131.973605197386
"ENSG00000018625",4276.78423356031,5.04593277832551,6.11468753971124e-06,0.000507495816033524,"ATP1A2","protein_coding",80.6356786831263
"ENSG00000100065",876.362639571718,5.0008017174142,1.76891248463545e-08,5.01452230060035e-06,"CARD10","protein_coding",17.6545737586045
"ENSG00000156804",779.099218091317,4.98522906933782,2.38792342877035e-06,0.00024159884815409,"FBXO32","protein_coding",14.8508036724649
"ENSG00000102554",2126.02152536617,4.9732988289896,6.84229212237882e-06,0.0005490939428209,"KLF5","protein_coding",42.0411419264799
"ENSG00000106236",198.616846736296,4.96738395079745,2.53755859197863e-10,1.33639495892925e-07,"NPTX2","protein_coding",3.71873112845158
"ENSG00000138311",109.380792610867,4.94668079728438,5.14493181435503e-06,0.000447424588222078,"ZNF365","protein_coding",2.04137148950571
"ENSG00000105971",801.135387375332,4.94591477289347,9.40789814544038e-06,0.000723083101122086,"CAV2","protein_coding",15.2050884431034
"ENSG00000115232",2166.29744966305,4.88321269631323,4.27452624024829e-13,4.24110721691544e-10,"ITGA4","protein_coding",42.3428778468986
"ENSG00000131981",1704.10174892491,4.87710184575864,1.11499688906461e-09,4.77218668519652e-07,"LGALS3","protein_coding",31.7418749527547
"ENSG00000174791",460.912527306623,4.84449849271829,1.56611620117532e-07,2.89704952875042e-05,"RIN1","protein_coding",8.7686871626999
"ENSG00000185022",558.872327466906,4.80091202530441,1.42757438944371e-06,0.000164873512025277,"MAFF","protein_coding",10.7006371677201
"ENSG00000137801",7402.99425823767,4.75992051051993,3.59606520895465e-18,7.84949113810621e-15,"THBS1","protein_coding",140.588572324471
"ENSG00000107317",988.901337033309,4.74084893868478,6.93280676591993e-08,1.49830996125248e-05,"PTGDS","protein_coding",19.4995456519758
"ENSG00000133101",834.202110718568,4.73802155448604,1.11129177440266e-05,0.000808575895055375,"CCNA1","protein_coding",16.5008891524156
"ENSG00000172965",1170.71047306526,4.72858665748638,4.14998019930646e-07,6.33466907625605e-05,"MIR4435-2HG","lncRNA",21.9832211457796
"ENSG00000234745",340.808656974927,4.64243208989474,2.72218808856094e-06,0.000272568447693157,"HLA-B","protein_coding",6.20068927762025
"ENSG00000126458",1095.1824872619,4.63627009910257,1.71551614554778e-06,0.000191673348015183,"RRAS","protein_coding",19.8937641048988
"ENSG00000177469",7134.97359825808,4.63230653149083,2.08632536646041e-06,0.000219799042435031,"CAVIN1","protein_coding",138.39018633017
"ENSG00000198796",1851.90771222404,4.55125296381106,2.84286835974361e-06,0.000280787921070061,"ALPK2","protein_coding",36.0189152607453
"ENSG00000148926",462.453832960579,4.55005882734822,9.79092858130213e-08,1.97885545437651e-05,"ADM","protein_coding",9.01844601600618
"ENSG00000173221",893.983719998863,4.49583691209042,5.89187535932645e-07,8.35115943788167e-05,"GLRX","protein_coding",17.8730485262062
"ENSG00000127528",408.351049422791,4.44204120011279,2.38176867480804e-12,1.99958640898884e-09,"KLF2","protein_coding",7.68511362619117
"ENSG00000110876",352.344232293876,4.40376581906025,9.49141617215458e-07,0.000117050074692537,"SELPLG","protein_coding",6.70934915073758
"ENSG00000255874",605.685008697809,4.39242916635319,1.07580791667212e-12,1.02098848717909e-09,"LINC00346","lncRNA",12.0500350415578
"ENSG00000204525",227.93603728554,4.37159968375961,7.00171011244057e-07,9.43415607002178e-05,"HLA-C","protein_coding",4.3236473214167
"ENSG00000222041",980.618898346045,4.30431876825668,6.29924524081126e-11,3.92856928904081e-08,"CYTOR","lncRNA",18.3990741470158
"ENSG00000156535",774.507821841741,4.26584918608987,4.68037108314704e-06,0.000418701393454646,"CD109","protein_coding",14.7191275082817
"ENSG00000010818",1375.01729334199,4.17934795945672,4.84331284770655e-06,0.000428015517569792,"HIVEP2","protein_coding",26.39961082471
"ENSG00000146094",766.02500376231,4.15776098929008,4.24729594490374e-10,2.06022168634131e-07,"DOK3","protein_coding",14.8100200593678
"ENSG00000103034",479.81231741745,4.15231468277738,9.63708523025522e-09,2.96279290712691e-06,"NDRG4","protein_coding",9.51904546024705
"ENSG00000161896",1182.30915199146,4.1296827137034,1.03281445116395e-07,2.03101566126187e-05,"IP6K3","protein_coding",23.4374516490141
"ENSG00000248905",825.948086831815,4.09655366559303,1.91105133106005e-06,0.000207205140215124,"FMN1","protein_coding",16.0600688549661
"ENSG00000148411",877.585480525725,4.06620213510753,9.58896118350724e-06,0.000734413490223144,"NACC2","protein_coding",17.777809018437
"ENSG00000031081",569.734997010778,4.06425023368177,1.07536602241925e-08,3.22800547143733e-06,"ARHGAP31","protein_coding",10.7083734647069
"ENSG00000143382",1210.46728901981,3.95242740751422,4.00757669624466e-07,6.29333698745528e-05,"ADAMTSL4","protein_coding",23.1887315698176
"ENSG00000170379",147.890991528683,3.9151981435285,3.89055816560861e-06,0.000358325331809725,"TCAF2","protein_coding",2.86246175322752
"ENSG00000178209",20515.4015506182,3.78728423235818,6.47608175011173e-07,8.89056053090811e-05,"PLEC","protein_coding",399.868102186897
"ENSG00000170425",498.410037393361,3.65293840134794,7.33116841491312e-06,0.00058190816058445,"ADORA2B","protein_coding",9.33611995427965
"ENSG00000240184",3589.32861902662,3.64233163281044,6.63650719078835e-08,1.44861678960528e-05,"PCDHGC3","protein_coding",67.7003661800986
"ENSG00000166401",259.807526578845,3.62332955831405,6.09852725838447e-08,1.35269285802795e-05,"SERPINB8","protein_coding",4.98102316022068
"ENSG00000157111",42.617801710761,3.57682680245643,4.74880290637122e-06,0.000421369389594598,"TMEM171","protein_coding",0.822005941834569
"ENSG00000196843",1589.15557143156,3.5520830470973,1.18671899932933e-07,2.31283056405006e-05,"ARID5A","protein_coding",31.4064715399368
"ENSG00000177606",17101.9188266297,3.51412429050633,1.43545761109893e-06,0.000164876673965446,"JUN","protein_coding",313.604331983752
"ENSG00000180730",2223.20454712087,3.45657789990763,2.17954766620893e-06,0.000225474722549804,"SHISA2","protein_coding",43.0056496567277
"ENSG00000184371",904.820456259027,3.4519048555457,4.52049574494669e-07,6.75845076169153e-05,"CSF1","protein_coding",17.2652771238744
"ENSG00000087074",9697.59140436701,3.44751339192255,4.2655729449713e-09,1.52637584004645e-06,"PPP1R15A","protein_coding",179.63150715112
"ENSG00000147168",134.463839694137,3.43814019458421,1.70383661264357e-08,4.89359810273472e-06,"IL2RG","protein_coding",2.56590334124095
"ENSG00000134013",9098.58388603334,3.31716458710142,2.7152205205627e-12,2.19510494529047e-09,"LOXL2","protein_coding",175.43430282844
"ENSG00000100345",25819.3052772851,3.31441466267582,4.89749736456395e-06,0.000429327600295992,"MYH9","protein_coding",494.961583054764
"ENSG00000072786",1886.50281570642,3.20494840223908,2.29147161852305e-07,4.06652377960335e-05,"STK10","protein_coding",36.799352167705
"ENSG00000272031",146.877146739907,3.04441238237729,4.85113562754639e-07,7.20344139306684e-05,"ANKRD34A","protein_coding",2.82907832604036
"ENSG00000063660",19231.5876313731,3.03686505563636,1.31358515655398e-08,3.87472118881895e-06,"GPC1","protein_coding",360.883650155322
"ENSG00000138448",2956.59338218122,3.02266474456399,3.61793772385548e-10,1.80400760765433e-07,"ITGAV","protein_coding",55.6471760904626
"ENSG00000050165",3694.47103497147,3.02033455835638,8.25915806834613e-07,0.000106675090127727,"DKK3","protein_coding",69.9829644519999
"ENSG00000163545",188.157205064299,2.99397188425741,1.00122727230081e-07,2.00502650456717e-05,"NUAK2","protein_coding",3.62680214473534
"ENSG00000131389",1542.62006057122,2.95200181030849,2.69419690633075e-09,1.01394707019634e-06,"SLC6A6","protein_coding",29.714414481052
"ENSG00000162426",95.2092801436578,2.93083260455227,1.28727943015958e-05,0.000918259326847169,"SLC45A1","protein_coding",1.81311735932309
"ENSG00000100196",175.47701521997,2.86206789511567,1.10923354520602e-05,0.000808575895055375,"KDELR3","protein_coding",3.23218352186073
"ENSG00000167034",114.050057466999,2.79702908615973,7.75522083108206e-08,1.61219962191295e-05,"NKX3-1","protein_coding",2.18338456606609
"ENSG00000154734",3096.05349137326,2.74538375636841,7.76924063277983e-07,0.000101034001372554,"ADAMTS1","protein_coding",57.6211826022352
"ENSG00000172037",7303.91975955876,2.72382286162841,4.10402548090103e-07,6.33466907625605e-05,"LAMB2","protein_coding",137.499333765901
"ENSG00000072163",751.561851983048,2.71670146631345,5.22988683006961e-07,7.6105313151173e-05,"LIMS2","protein_coding",14.056066830923
"ENSG00000126368",354.266553265822,2.6919501612723,1.36246504912192e-05,0.000962455892952531,"NR1D1","protein_coding",6.76657315483655
"ENSG00000162643",44.9908236486286,2.65920051858737,5.88282023365741e-07,8.35115943788167e-05,"WDR63","protein_coding",0.845632103355927
"ENSG00000127666",598.380477378415,2.61522737381792,8.30184332286793e-06,0.000651844014573961,"TICAM1","protein_coding",11.3047318102506
"ENSG00000185164",715.019250252887,2.58675467115154,2.05308303245131e-06,0.000217547070059938,"NOMO2","protein_coding",13.5653722524401
"ENSG00000105939",1456.04764498894,2.56921515782513,3.42421066476038e-06,0.000322170993062024,"ZC3HAV1","protein_coding",27.1690207909803
"ENSG00000257315",196.848236772483,2.55999628284691,1.16596287232856e-05,0.000842736343615493,"ZBED6","protein_coding",3.78843469366155
"ENSG00000197879",5676.19090479671,2.50689552653255,7.21056463787213e-06,0.00057514044782824,"MYO1C","protein_coding",108.304547644558
"ENSG00000173846",728.990248600134,2.43211632894045,2.75804647269457e-06,0.000273926406561733,"PLK3","protein_coding",13.9942657351593
"ENSG00000136830",8377.21515415511,2.34021978641417,3.07625845839754e-06,0.000299770400133489,"NIBAN2","protein_coding",159.056150986679
"ENSG00000146112",5555.3081312937,2.22806541986055,1.45643100115636e-06,0.000164876673965446,"PPP1R18","protein_coding",104.130696478896
"ENSG00000034152",2200.44387503127,2.12291041032712,2.34937634953421e-06,0.000240761441115646,"MAP2K3","protein_coding",41.3105532529638
"ENSG00000145730",5718.59065700261,2.01306740274947,7.3334995151921e-08,1.53918872516936e-05,"PAM","protein_coding",106.821016296074
"ENSG00000168615",2851.70710826767,1.99789612483328,8.94961832604772e-06,0.000695203803633344,"ADAM9","protein_coding",53.4350859058077
"ENSG00000169641",2493.25227212094,1.89582109973427,6.07442369673869e-06,0.000506078322337451,"LUZP1","protein_coding",47.0908085452817
"ENSG00000116044",2169.24437130935,1.8224808350817,6.69010604082837e-06,0.000540050546557768,"NFE2L2","protein_coding",39.5686645326263
"ENSG00000177628",1359.49986924153,1.71527981931833,4.40778339697916e-08,1.0457945216224e-05,"GBA","protein_coding",25.1802110052809
"ENSG00000213390",1731.38047004597,-1.46432559341254,3.32080383284907e-06,0.000316534960975674,"ARHGAP19","protein_coding",28.7187190389492
"ENSG00000165061",562.701154430612,-1.78448982026944,1.29690790254062e-06,0.000154693473752223,"ZMAT4","protein_coding",9.25470078378015
"ENSG00000120696",852.04081202255,-1.80432789696004,6.19580390925286e-07,8.66935946994688e-05,"KBTBD7","protein_coding",13.8498516318648
"ENSG00000198034",261027.303536966,-1.86303711311503,1.41153915892127e-05,0.000990709863695613,"RPS4X","protein_coding",4139.27366995113
"ENSG00000233016",6397.01701303136,-1.86320362250093,1.08200397286961e-05,0.000803332745571358,"SNHG7","lncRNA",102.457107710307
"ENSG00000175061",94885.3461903686,-2.18133057336524,1.28581173182724e-05,0.000918259326847169,"SNHG29","lncRNA",1495.49293760332
"ENSG00000227081",930.969170817858,-2.35807959757995,2.12891749710468e-06,0.000221285767270481,"AC005912.1","processed_pseudogene",15.0811734055067
"ENSG00000245910",6292.02132180717,-2.40411222112849,6.37796944565901e-06,0.000523377131803928,"SNHG6","lncRNA",100.176304984769
"ENSG00000182774",96219.1452920684,-2.40563549959911,1.11851256183447e-05,0.000811125986701758,"RPS17","protein_coding",1489.25747842762
"ENSG00000181754",2099.90129941281,-2.47180121962941,3.27647308214521e-08,8.31614586477508e-06,"AMIGO1","protein_coding",34.218291290487
"ENSG00000122026",147118.332668627,-2.47983772308569,1.36166811000214e-07,2.58456447870668e-05,"RPL21","protein_coding",2302.92706195565
"ENSG00000227986",69.5666391516192,-2.48227322560561,4.46788639012956e-06,0.000402995967453504,"TRIM60P18","unprocessed_pseudogene",1.11804838421751
"ENSG00000198918",132469.124828891,-2.52497794476262,7.66059973225016e-06,0.000603666321139193,"RPL39","protein_coding",2058.3891764596
"ENSG00000137970",1800.16675460572,-2.59971299403895,1.75495375430733e-06,0.000194096640591898,"RPL7P9","processed_pseudogene",28.3769036532437
"ENSG00000235065",45.2072630600834,-2.6390860130735,8.79974859458718e-06,0.000686003258295175,"RPL24P2","processed_pseudogene",0.709692408704676
"ENSG00000177954",208376.806192951,-2.64241317989597,2.93453602111913e-07,5.00430095851471e-05,"RPS27","protein_coding",3210.62697999807
"ENSG00000109475",101185.471846417,-2.71019406539151,3.97064665463048e-06,0.000360786202659105,"RPL34","protein_coding",1531.55723840478
"ENSG00000234287",190.71266336563,-2.72316601907698,1.76063472774399e-06,0.000194096640591898,"AC099560.2","processed_pseudogene",2.95903768683464
"ENSG00000272323",55.2357709111006,-2.73120684951704,2.60619448623947e-07,4.47937112170356e-05,"AC026801.2","lncRNA",0.885076440300759
"ENSG00000071082",192864.451470367,-2.7406785728852,1.04035824329711e-05,0.000778165473286592,"RPL31","protein_coding",2885.88404080237
"ENSG00000230207",84.2738978087389,-2.77007714357248,3.143999994643e-06,0.0003050099194803,"RPL4P5","processed_pseudogene",1.27849637323972
"ENSG00000106355",1855.62684296408,-2.87370202029506,3.63280868235468e-06,0.00033887584580529,"LSM5","protein_coding",27.8376184514444
"ENSG00000274956",396.757001456388,-2.87472992221894,1.35242214572447e-06,0.00015797357132351,"NKAIN3-IT1","lncRNA",6.29011716715165
"ENSG00000237550",18717.0731869547,-2.89852517192115,6.67509016037674e-06,0.000540050546557768,"AC243919.1","transcribed_processed_pseudogene",284.409195363741
"ENSG00000154645",288.041665287825,-2.91546529240251,2.57140316451478e-10,1.33639495892925e-07,"CHODL","protein_coding",4.5290516327509
"ENSG00000243181",42.0390468792913,-2.91969072351372,1.21573593876904e-05,0.00087293039708719,"AC087343.1","processed_pseudogene",0.644529736986459
"ENSG00000145425",404050.100841648,-2.97605636309729,6.83520550593031e-07,9.26701029710849e-05,"RPS3A","protein_coding",6028.29383169059
"ENSG00000225616",33.6855302057236,-2.97828031904899,1.84346802554665e-07,3.33224569954497e-05,"AL138785.2","processed_pseudogene",0.530599603889284
"ENSG00000224578",768.082333583091,-2.98528627274488,1.3338573703335e-05,0.000945306450637652,"HNRNPA1P48","protein_coding",11.4949998450385
"ENSG00000273149",987.583025796856,-3.05752116473969,5.34249622280378e-06,0.000459433104519097,"AL138963.4","lncRNA",14.5596107578353
"ENSG00000213860",50.1298011993844,-3.07253198094715,1.20711462454374e-05,0.000869600594869329,"RPL21P75","processed_pseudogene",0.750348759879625
"ENSG00000272301",68.7341352042342,-3.07469212593547,8.64862148193932e-07,0.000111048299828101,NA,NA,1.04656180832369
"ENSG00000242852",26.4651200773107,-3.15144926932721,3.35924524301584e-06,0.000318393958592384,"ZNF709","protein_coding",0.436681723214345
"ENSG00000162599",3527.00607274386,-3.15335064194553,5.98382752522202e-08,1.34654626000563e-05,"NFIA","protein_coding",53.954837535639
"ENSG00000220749",559.090570933089,-3.29450147837284,1.52209790891571e-06,0.000171259552349547,"RPL21P28","processed_pseudogene",8.35422564439236
"ENSG00000274267",76.6078225808854,-3.37490758155488,7.01338683967725e-08,1.50086478369093e-05,NA,NA,1.14970291673197
"ENSG00000258017",287.788638960606,-4.03105324802818,5.55879371362557e-06,0.000475832741886349,"AC011603.3","lncRNA",4.15671872003627
"ENSG00000134917",213.091649227815,-4.45209181722134,8.0391066717524e-11,4.74263839002733e-08,"ADAMTS8","protein_coding",3.33710116808773
"ENSG00000241429",23.0577388605763,-4.53077322105808,4.48729050948131e-07,6.75507429247987e-05,"EEF1A1P25","processed_pseudogene",0.348923943178843
"ENSG00000125780",198.106495035539,-5.58925000927013,5.60876785632213e-08,1.30242749752978e-05,"TGM3","protein_coding",3.03339706904948
