"","pathway","pval","padj","ES","NES"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.000999000999000999,0.00256839754327192,0.677699285347439,1.81140074774605
"2","HALLMARK_HYPOXIA",0.000999000999000999,0.00256839754327192,0.527229046144704,1.40921365724967
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.780120481927711,0.969879518072289,0.324485321907683,0.849336815242879
"4","HALLMARK_MITOTIC_SPINDLE",0.989010989010989,1,0.260582666734617,0.696349955887492
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.569020021074816,0.79317942331641,0.387135576964268,0.968918749739901
"6","HALLMARK_TGF_BETA_SIGNALING",0.039054470709147,0.0748544021925317,0.527100478322669,1.35226671842164
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00100401606425703,0.00256839754327192,0.689021059561825,1.80671920864593
"8","HALLMARK_DNA_REPAIR",0.5,0.741935483870968,-0.304153016761389,-1.62179777013281
"9","HALLMARK_G2M_CHECKPOINT",NA,NA,-0.382949858779098,NA
"10","HALLMARK_APOPTOSIS",0.000999000999000999,0.00256839754327192,0.600284700719598,1.60043550288111
"11","HALLMARK_NOTCH_SIGNALING",0.895698924731183,1,0.287839389395779,0.69888558280151
"12","HALLMARK_ADIPOGENESIS",0.997002997002997,1,0.23449033251323,0.626621621022025
"13","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.002997002997003,0.00689310689310689,0.501686453195867,1.34064195814404
"14","HALLMARK_ESTROGEN_RESPONSE_LATE",0.0709290709290709,0.125489894720664,0.443365823113072,1.18473708285951
"15","HALLMARK_ANDROGEN_RESPONSE",0.754016064257028,0.963464970995091,0.333715275122445,0.879919623919346
"16","HALLMARK_MYOGENESIS",0.000999000999000999,0.00256839754327192,0.611929691292357,1.63519159227622
"17","HALLMARK_PROTEIN_SECRETION",0.979919678714859,1,0.246858578796252,0.65090130422098
"18","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.00100502512562814,0.00256839754327192,0.639754955961382,1.68597928406715
"19","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.000999000999000999,0.00256839754327192,0.631671869177711,1.68754765374098
"20","HALLMARK_APICAL_JUNCTION",0.000999000999000999,0.00256839754327192,0.545233580062019,1.45661273208293
"21","HALLMARK_APICAL_SURFACE",0.0493179433368311,0.0907450157397691,0.543667049358264,1.36661967087442
"22","HALLMARK_HEDGEHOG_SIGNALING",0.0771704180064309,0.131475526973919,0.548529944719959,1.33796082609283
"23","HALLMARK_COMPLEMENT",0.000999000999000999,0.00256839754327192,0.581511836811841,1.55367301014926
"24","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.926,1,0.285307144126656,0.755890039503748
"25","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.950803212851406,1,0.271251516953255,0.716587590694439
"26","HALLMARK_MTORC1_SIGNALING",1,1,0.207730374442258,0.555113810492532
"27","HALLMARK_E2F_TARGETS",NA,NA,-0.5739933901882,NA
"28","HALLMARK_MYC_TARGETS_V1",NA,NA,-0.639210916689934,NA
"29","HALLMARK_MYC_TARGETS_V2",0.037037037037037,0.0740740740740741,-0.378247156220121,-1.61621205041803
"30","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.000999000999000999,0.00256839754327192,0.648215989536598,1.73173424753359
"31","HALLMARK_INFLAMMATORY_RESPONSE",0.000999000999000999,0.00256839754327192,0.663613326122244,1.7732700067327
"32","HALLMARK_XENOBIOTIC_METABOLISM",0.000999000999000999,0.00256839754327192,0.525676698034687,1.40439667275806
"33","HALLMARK_FATTY_ACID_METABOLISM",0.93,1,0.295118315163964,0.785523428891729
"34","HALLMARK_OXIDATIVE_PHOSPHORYLATION",NA,NA,-0.541526672841654,NA
"35","HALLMARK_GLYCOLYSIS",0.611388611388611,0.827172827172827,0.362038735603535,0.967495302966449
"36","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.499482936918304,0.741935483870968,0.389992442386662,0.994580123111747
"37","HALLMARK_P53_PATHWAY",0.000999000999000999,0.00256839754327192,0.534954356415464,1.42961590487913
"38","HALLMARK_UV_RESPONSE_UP",0.000999000999000999,0.00256839754327192,0.531602810475858,1.41578415008234
"39","HALLMARK_UV_RESPONSE_DN",0.004,0.00876190476190476,0.509699529950621,1.35584977268411
"40","HALLMARK_ANGIOGENESIS",0.00107181136120043,0.00259491171659051,0.678951693256113,1.65608236547568
"41","HALLMARK_HEME_METABOLISM",0.683316683316683,0.898073355216212,0.352693974256062,0.941405021607985
"42","HALLMARK_COAGULATION",0.001,0.00256839754327192,0.606258231938125,1.60855458841077
"43","HALLMARK_IL2_STAT5_SIGNALING",0.000999000999000999,0.00256839754327192,0.590997205506427,1.57965753117378
"44","HALLMARK_BILE_ACID_METABOLISM",0.519519519519519,0.746809309309309,0.378042368436109,1.00052411474853
"45","HALLMARK_PEROXISOME",0.39518555667001,0.626846055407602,0.398313304008802,1.0526369766394
"46","HALLMARK_ALLOGRAFT_REJECTION",0.000999000999000999,0.00256839754327192,0.626029423320848,1.67073246490312
"47","HALLMARK_SPERMATOGENESIS",0.897102897102897,1,0.300650585070867,0.796889140656663
"48","HALLMARK_KRAS_SIGNALING_UP",0.000999000999000999,0.00256839754327192,0.624089533523352,1.66778754021389
"49","HALLMARK_KRAS_SIGNALING_DN",0.011988011988012,0.0250658432476614,0.479019228019098,1.27777126379371
"50","HALLMARK_PANCREAS_BETA_CELLS",0.265524625267666,0.436219027225451,0.470813121905802,1.15074183540304
